gen,arch,wr,mutation
277,龍悪_ギラダク_究極_V6_アルティメット,0.5955,unchanged
277,草_フシギバナ_究極_V6_アルティメット,0.7462,unchanged
278,水_スターミー_究極_V6_アルティメット,0.5184,unchanged
278,草_フシギバナ_究極_V6_アルティメット,0.7466,unchanged
278,鋼_メルルギア_グッズ偏重_V3,0.5890,unchanged
278,闘_ガブルカ_究極_V6_アルティメット,0.3033,unchanged
278,雷_ピカチュウ_グッズ偏重_V3,0.5027,unchanged
278,闘_ガブルカ_安定_V1,0.3565,Out: ダグトリオ / In: カラカラ (Parent: 23/50 -> Mutant: 26/50)
278,超_ゲンガー_安定_V1,0.4409,Out: ヤドン / In: エムリット (Parent: 26/50 -> Mutant: 29/50)
278,超_ミュウツー_究極_V6_アルティメット,0.5996,unchanged
278,龍悪_ギラダク_究極_V6_アルティメット,0.5960,unchanged
278,雷_ピカチュウ_究極_V6_アルティメット,0.6136,unchanged
278,鋼_メルルギア_安定_V1,0.3339,unchanged
278,草_フシギバナ_安定_V1,0.5243,unchanged
278,超_ミュウツー_安定_V1,0.4200,Out: ハウ / In: クエスパトラ (Parent: 31/50 -> Mutant: 35/50)
278,水_スターミー_安定_V1,0.4227,unchanged
278,龍悪_ギラダク_グッズ偏重_V3,0.5863,Out: メリッサ / In: ハクリュー (Parent: 37/50 -> Mutant: 42/50)
278,超_ゲンガー_究極_V6_アルティメット,0.4326,unchanged
278,超_ゲンガー_グッズ偏重_V3,0.2955,unchanged
278,鋼_メルルギア_究極_V6_アルティメット,0.4461,Out: エテボース / In: デンジ (Parent: 25/50 -> Mutant: 30/50)
278,龍悪_ギラダク_安定_V1,0.3206,unchanged
278,闘_ガブルカ_グッズ偏重_V3,0.4448,unchanged
278,超_ミュウツー_グッズ偏重_V3,0.7294,unchanged
278,炎_リザードンX_究極_V6_アルティメット,0.5773,unchanged
278,水_スターミー_グッズ偏重_V3,0.5987,unchanged
278,雷_ピカチュウ_安定_V1,0.4825,unchanged
278,炎_リザードンX_安定_V1,0.4831,unchanged
278,草_フシギバナ_グッズ偏重_V3,0.5858,unchanged
278,炎_リザードンX_グッズ偏重_V3,0.5498,unchanged
279,雷_ピカチュウ_安定_V1,0.4837,Out: はねの化石 / In: サンダースex (Parent: 36/50 -> Mutant: 42/50)
279,超_ゲンガー_グッズ偏重_V3,0.2958,Out: 釣り人 / In: ムウマージ (Parent: 22/50 -> Mutant: 27/50)
279,炎_リザードンX_グッズ偏重_V3,0.5504,unchanged
279,鋼_メルルギア_究極_V6_アルティメット,0.4465,Out: トリミアン / In: タブンネ (Parent: 21/50 -> Mutant: 28/50)
279,超_ミュウツー_安定_V1,0.4207,unchanged
279,闘_ガブルカ_グッズ偏重_V3,0.4447,unchanged
279,超_ミュウツー_グッズ偏重_V3,0.7296,unchanged
279,闘_ガブルカ_究極_V6_アルティメット,0.3035,Out: メリッサ / In: フカマル (Parent: 15/50 -> Mutant: 18/50)
279,水_スターミー_究極_V6_アルティメット,0.5184,Out: メリッサ / In: ひみつのコハク (Parent: 23/50 -> Mutant: 30/50)
279,雷_ピカチュウ_グッズ偏重_V3,0.5031,Out: ひみつのコハク / In: シトロン (Parent: 34/50 -> Mutant: 39/50)
279,超_ゲンガー_究極_V6_アルティメット,0.4327,Out: イエッサン / In: オボンのみ (Parent: 31/50 -> Mutant: 35/50)
279,龍悪_ギラダク_安定_V1,0.3199,unchanged
279,炎_リザードンX_安定_V1,0.4831,unchanged
279,水_スターミー_安定_V1,0.4222,unchanged
279,雷_ピカチュウ_究極_V6_アルティメット,0.6131,unchanged
279,鋼_メルルギア_グッズ偏重_V3,0.5889,unchanged
279,闘_ガブルカ_安定_V1,0.3561,Out: ふしぎなアメ / In: アサナン (Parent: 14/50 -> Mutant: 17/50)
279,超_ミュウツー_究極_V6_アルティメット,0.5995,unchanged
279,超_ゲンガー_安定_V1,0.4404,Out: エムリット / In: ユンゲラー (Parent: 20/50 -> Mutant: 25/50)
279,炎_リザードンX_究極_V6_アルティメット,0.5770,unchanged
279,水_スターミー_グッズ偏重_V3,0.5990,unchanged
279,鋼_メルルギア_安定_V1,0.3335,unchanged
279,龍悪_ギラダク_究極_V6_アルティメット,0.5958,unchanged
279,草_フシギバナ_グッズ偏重_V3,0.5862,unchanged
279,草_フシギバナ_究極_V6_アルティメット,0.7461,Out: ドレディア / In: アメモース (Parent: 39/50 -> Mutant: 43/50)
279,草_フシギバナ_安定_V1,0.5241,Out: メンテナンス / In: フシギバナ (Parent: 27/50 -> Mutant: 33/50)
279,龍悪_ギラダク_グッズ偏重_V3,0.5860,unchanged
280,超_ゲンガー_グッズ偏重_V3,0.2961,Out: かいの化石 / In: カイ (Parent: 16/50 -> Mutant: 22/50)
280,超_ミュウツー_グッズ偏重_V3,0.7299,Out: カツラ / In: ポケモン通信 (Parent: 40/50 -> Mutant: 48/50)
280,炎_リザードンX_究極_V6_アルティメット,0.5771,Out: ラウドボーン / In: マグカルゴ (Parent: 31/50 -> Mutant: 34/50)
280,水_スターミー_安定_V1,0.4221,Out: グズマ / In: シザリガー (Parent: 16/50 -> Mutant: 19/50)
280,水_スターミー_究極_V6_アルティメット,0.5187,Out: レッド / In: シェルダー (Parent: 31/50 -> Mutant: 33/50)
280,草_フシギバナ_究極_V6_アルティメット,0.7465,Out: 鋼鉄のまえかけ / In: オリーヴァ (Parent: 38/50 -> Mutant: 44/50)
280,炎_リザードンX_グッズ偏重_V3,0.5508,unchanged
280,雷_ピカチュウ_安定_V1,0.4845,unchanged
280,鋼_メルルギア_安定_V1,0.3335,unchanged
280,雷_ピカチュウ_究極_V6_アルティメット,0.6128,unchanged
280,超_ミュウツー_究極_V6_アルティメット,0.5998,unchanged
280,雷_ピカチュウ_グッズ偏重_V3,0.5035,unchanged
280,龍悪_ギラダク_安定_V1,0.3194,Out: ラムのみ / In: スイレン (Parent: 6/50 -> Mutant: 12/50)
280,炎_リザードンX_安定_V1,0.4830,unchanged
280,超_ゲンガー_安定_V1,0.4400,unchanged
280,闘_ガブルカ_グッズ偏重_V3,0.4443,unchanged
280,草_フシギバナ_安定_V1,0.5242,unchanged
280,鋼_メルルギア_究極_V6_アルティメット,0.4464,unchanged
280,龍悪_ギラダク_グッズ偏重_V3,0.5860,unchanged
280,草_フシギバナ_グッズ偏重_V3,0.5866,unchanged
280,超_ミュウツー_安定_V1,0.4206,unchanged
280,闘_ガブルカ_究極_V6_アルティメット,0.3033,unchanged
280,水_スターミー_グッズ偏重_V3,0.5989,unchanged
280,龍悪_ギラダク_究極_V6_アルティメット,0.5954,Out: グリーン / In: ポケモン通信 (Parent: 39/50 -> Mutant: 42/50)
280,超_ゲンガー_究極_V6_アルティメット,0.4327,Out: レスキュースカーフ / In: メンテナンス (Parent: 38/50 -> Mutant: 41/50)
280,闘_ガブルカ_安定_V1,0.3555,Out: イシツブテ / In: リーリエ (Parent: 17/50 -> Mutant: 19/50)
280,鋼_メルルギア_グッズ偏重_V3,0.5884,unchanged
281,雷_ピカチュウ_安定_V1,0.4856,unchanged
281,雷_ピカチュウ_グッズ偏重_V3,0.5041,Out: カイ / In: サンダース (Parent: 32/50 -> Mutant: 35/50)
281,超_ミュウツー_安定_V1,0.4211,Out: ペパー / In: ラティアス (Parent: 27/50 -> Mutant: 33/50)
281,龍悪_ギラダク_安定_V1,0.3191,Out: ゴース / In: リーリエ (Parent: 11/50 -> Mutant: 13/50)
281,雷_ピカチュウ_究極_V6_アルティメット,0.6128,unchanged
281,草_フシギバナ_安定_V1,0.5245,Out: ダークペンダント / In: アマージョ (Parent: 35/50 -> Mutant: 37/50)
281,鋼_メルルギア_究極_V6_アルティメット,0.4467,unchanged
281,龍悪_ギラダク_グッズ偏重_V3,0.5865,unchanged
281,炎_リザードンX_究極_V6_アルティメット,0.5770,Out: カルム / In: オドリドリ (Parent: 24/50 -> Mutant: 28/50)
281,水_スターミー_グッズ偏重_V3,0.5995,unchanged
281,超_ゲンガー_究極_V6_アルティメット,0.4332,unchanged
281,水_スターミー_安定_V1,0.4216,unchanged
281,水_スターミー_究極_V6_アルティメット,0.5186,Out: ドジョッチ / In: マーズ (Parent: 35/50 -> Mutant: 39/50)
281,炎_リザードンX_グッズ偏重_V3,0.5508,unchanged
281,闘_ガブルカ_グッズ偏重_V3,0.4441,Out: アサナン / In: 幻の石板 (Parent: 22/50 -> Mutant: 24/50)
281,超_ゲンガー_グッズ偏重_V3,0.2961,Out: ブルー / In: ルナトーン (Parent: 25/50 -> Mutant: 27/50)
281,闘_ガブルカ_安定_V1,0.3551,unchanged
281,超_ゲンガー_安定_V1,0.4396,Out: バネブー / In: ペロリーム (Parent: 25/50 -> Mutant: 29/50)
281,闘_ガブルカ_究極_V6_アルティメット,0.3031,unchanged
281,鋼_メルルギア_安定_V1,0.3332,unchanged
281,草_フシギバナ_グッズ偏重_V3,0.5872,unchanged
281,鋼_メルルギア_グッズ偏重_V3,0.5878,unchanged
281,龍悪_ギラダク_究極_V6_アルティメット,0.5952,unchanged
281,草_フシギバナ_究極_V6_アルティメット,0.7462,Out: マスカーニャ / In: ビーストナイト (Parent: 40/50 -> Mutant: 44/50)
281,超_ミュウツー_グッズ偏重_V3,0.7294,unchanged
281,炎_リザードンX_安定_V1,0.4826,unchanged
281,超_ミュウツー_究極_V6_アルティメット,0.5995,unchanged
282,超_ゲンガー_グッズ偏重_V3,0.2966,unchanged
282,水_スターミー_安定_V1,0.4214,unchanged
282,闘_ガブルカ_安定_V1,0.3552,unchanged
282,雷_ピカチュウ_安定_V1,0.4866,Out: カプコケコex / In: コトネ (Parent: 35/50 -> Mutant: 43/50)
282,闘_ガブルカ_究極_V6_アルティメット,0.3034,unchanged
282,龍悪_ギラダク_究極_V6_アルティメット,0.5956,unchanged
282,草_フシギバナ_究極_V6_アルティメット,0.7464,unchanged
282,雷_ピカチュウ_究極_V6_アルティメット,0.6126,unchanged
282,鋼_メルルギア_グッズ偏重_V3,0.5878,unchanged
282,超_ミュウツー_安定_V1,0.4212,unchanged
282,草_フシギバナ_グッズ偏重_V3,0.5878,unchanged
282,水_スターミー_究極_V6_アルティメット,0.5186,unchanged
282,炎_リザードンX_グッズ偏重_V3,0.5509,unchanged
282,炎_リザードンX_究極_V6_アルティメット,0.5765,unchanged
282,超_ゲンガー_安定_V1,0.4394,Out: ラルトス / In: かんこうきゃく (Parent: 21/50 -> Mutant: 28/50)
282,闘_ガブルカ_グッズ偏重_V3,0.4438,unchanged
282,炎_リザードンX_安定_V1,0.4823,unchanged
282,超_ミュウツー_グッズ偏重_V3,0.7291,unchanged
282,雷_ピカチュウ_グッズ偏重_V3,0.5042,unchanged
282,超_ミュウツー_究極_V6_アルティメット,0.5994,unchanged
282,超_ゲンガー_究極_V6_アルティメット,0.4333,unchanged
282,草_フシギバナ_安定_V1,0.5246,unchanged
282,鋼_メルルギア_究極_V6_アルティメット,0.4464,unchanged
282,水_スターミー_グッズ偏重_V3,0.5996,unchanged
282,龍悪_ギラダク_安定_V1,0.3183,unchanged
282,鋼_メルルギア_安定_V1,0.3328,Out: ギルガルド / In: ドードー (Parent: 20/50 -> Mutant: 24/50)
282,龍悪_ギラダク_グッズ偏重_V3,0.5862,unchanged
283,超_ゲンガー_安定_V1,0.4398,unchanged
283,炎_リザードンX_安定_V1,0.4826,unchanged
283,超_ゲンガー_グッズ偏重_V3,0.2969,unchanged
283,炎_リザードンX_究極_V6_アルティメット,0.5765,unchanged
283,龍悪_ギラダク_安定_V1,0.3179,Out: アゴの化石 / In: かけだし調査員 (Parent: 13/50 -> Mutant: 18/50)
283,超_ミュウツー_究極_V6_アルティメット,0.5997,unchanged
283,闘_ガブルカ_安定_V1,0.3552,Out: ラムのみ / In: ゼニガメじょうろ (Parent: 15/50 -> Mutant: 25/50)
283,鋼_メルルギア_究極_V6_アルティメット,0.4468,unchanged
283,龍悪_ギラダク_究極_V6_アルティメット,0.5958,unchanged
283,草_フシギバナ_安定_V1,0.5250,unchanged
283,炎_リザードンX_グッズ偏重_V3,0.5510,unchanged
283,草_フシギバナ_グッズ偏重_V3,0.5886,unchanged
283,水_スターミー_究極_V6_アルティメット,0.5185,unchanged
283,龍悪_ギラダク_グッズ偏重_V3,0.5864,Out: オボンのみ / In: ドラミドロex (Parent: 40/50 -> Mutant: 43/50)
283,草_フシギバナ_究極_V6_アルティメット,0.7462,Out: ロズレイド / In: アカギ (Parent: 40/50 -> Mutant: 44/50)
283,闘_ガブルカ_グッズ偏重_V3,0.4436,unchanged
283,超_ゲンガー_究極_V6_アルティメット,0.4337,Out: レッドカード / In: ハンドスコープ (Parent: 32/50 -> Mutant: 34/50)
283,超_ミュウツー_グッズ偏重_V3,0.7289,unchanged
283,雷_ピカチュウ_究極_V6_アルティメット,0.6121,unchanged
283,鋼_メルルギア_グッズ偏重_V3,0.5876,Out: ハーデリア / In: サーフゴー (Parent: 35/50 -> Mutant: 41/50)
283,超_ミュウツー_安定_V1,0.4208,unchanged
283,闘_ガブルカ_究極_V6_アルティメット,0.3031,Out: かいの化石 / In: アカギ (Parent: 16/50 -> Mutant: 24/50)
283,鋼_メルルギア_安定_V1,0.3326,unchanged
283,雷_ピカチュウ_グッズ偏重_V3,0.5041,Out: たての化石 / In: マオ (Parent: 32/50 -> Mutant: 36/50)
283,水_スターミー_安定_V1,0.4206,unchanged
283,水_スターミー_グッズ偏重_V3,0.5993,unchanged
283,雷_ピカチュウ_安定_V1,0.4867,unchanged
284,水_スターミー_グッズ偏重_V3,0.6001,Out: オクタン / In: ナマズン (Parent: 43/50 -> Mutant: 45/50)
284,水_スターミー_安定_V1,0.4204,Out: フローゼル / In: どくバリ (Parent: 15/50 -> Mutant: 22/50)
284,闘_ガブルカ_グッズ偏重_V3,0.4439,unchanged
284,闘_ガブルカ_究極_V6_アルティメット,0.3035,unchanged
284,超_ゲンガー_安定_V1,0.4400,Out: ペロリーム / In: スピーダー (Parent: 20/50 -> Mutant: 23/50)
284,闘_ガブルカ_安定_V1,0.3552,unchanged
284,龍悪_ギラダク_安定_V1,0.3176,unchanged
284,雷_ピカチュウ_安定_V1,0.4876,Out: スピーダー / In: モンスターボール (Parent: 36/50 -> Mutant: 42/50)
284,炎_リザードンX_グッズ偏重_V3,0.5512,unchanged
284,超_ミュウツー_グッズ偏重_V3,0.7290,unchanged
284,超_ミュウツー_究極_V6_アルティメット,0.5998,unchanged
284,鋼_メルルギア_グッズ偏重_V3,0.5876,unchanged
284,龍悪_ギラダク_究極_V6_アルティメット,0.5959,unchanged
284,草_フシギバナ_グッズ偏重_V3,0.5891,Out: グラジオ / In: ノクタス (Parent: 41/50 -> Mutant: 44/50)
284,草_フシギバナ_究極_V6_アルティメット,0.7460,unchanged
284,炎_リザードンX_究極_V6_アルティメット,0.5760,unchanged
284,草_フシギバナ_安定_V1,0.5251,unchanged
284,雷_ピカチュウ_究極_V6_アルティメット,0.6115,Out: ライチュウ / In: ゼブライカ (Parent: 29/50 -> Mutant: 32/50)
284,雷_ピカチュウ_グッズ偏重_V3,0.5041,unchanged
284,超_ミュウツー_安定_V1,0.4206,unchanged
284,龍悪_ギラダク_グッズ偏重_V3,0.5862,unchanged
284,超_ゲンガー_究極_V6_アルティメット,0.4337,unchanged
284,水_スターミー_究極_V6_アルティメット,0.5182,unchanged
284,鋼_メルルギア_安定_V1,0.3322,unchanged
284,炎_リザードンX_安定_V1,0.4823,Out: ルザミーネ / In: エンニュート (Parent: 23/50 -> Mutant: 28/50)
284,超_ゲンガー_グッズ偏重_V3,0.2967,unchanged
284,鋼_メルルギア_究極_V6_アルティメット,0.4466,unchanged
285,闘_ガブルカ_グッズ偏重_V3,0.4440,Out: メテノ / In: ヤンチャム (Parent: 21/50 -> Mutant: 28/50)
285,超_ミュウツー_究極_V6_アルティメット,0.6003,unchanged
285,炎_リザードンX_究極_V6_アルティメット,0.5760,unchanged
285,龍悪_ギラダク_究極_V6_アルティメット,0.5965,Out: ポケモン通信 / In: ドンカラス (Parent: 36/50 -> Mutant: 42/50)
285,水_スターミー_グッズ偏重_V3,0.6007,unchanged
285,鋼_メルルギア_安定_V1,0.3322,unchanged
285,鋼_メルルギア_グッズ偏重_V3,0.5877,unchanged
285,超_ゲンガー_グッズ偏重_V3,0.2969,Out: カイ / In: ミュウ (Parent: 24/50 -> Mutant: 28/50)
285,龍悪_ギラダク_安定_V1,0.3172,Out: かけだし調査員 / In: クロバットex (Parent: 9/50 -> Mutant: 11/50)
285,鋼_メルルギア_究極_V6_アルティメット,0.4467,unchanged
285,闘_ガブルカ_安定_V1,0.3551,unchanged
285,草_フシギバナ_究極_V6_アルティメット,0.7462,Out: スコヴィラン / In: 博士の研究 (Parent: 40/50 -> Mutant: 45/50)
285,超_ゲンガー_安定_V1,0.4399,unchanged
285,炎_リザードンX_安定_V1,0.4823,unchanged
285,水_スターミー_安定_V1,0.4199,unchanged
285,草_フシギバナ_グッズ偏重_V3,0.5897,Out: アセロラ / In: ミノマダム (Parent: 45/50 -> Mutant: 47/50)
285,超_ゲンガー_究極_V6_アルティメット,0.4339,unchanged
285,雷_ピカチュウ_グッズ偏重_V3,0.5042,unchanged
285,水_スターミー_究極_V6_アルティメット,0.5180,unchanged
285,超_ミュウツー_グッズ偏重_V3,0.7286,unchanged
285,炎_リザードンX_グッズ偏重_V3,0.5510,Out: ペパー / In: 釣り人 (Parent: 35/50 -> Mutant: 40/50)
285,超_ミュウツー_安定_V1,0.4202,unchanged
285,闘_ガブルカ_究極_V6_アルティメット,0.3032,unchanged
285,龍悪_ギラダク_グッズ偏重_V3,0.5860,unchanged
285,草_フシギバナ_安定_V1,0.5250,unchanged
285,雷_ピカチュウ_究極_V6_アルティメット,0.6107,Out: ヘビーメット / In: コトネ (Parent: 28/50 -> Mutant: 35/50)
285,雷_ピカチュウ_安定_V1,0.4877,unchanged
286,超_ゲンガー_グッズ偏重_V3,0.2973,unchanged
286,炎_リザードンX_グッズ偏重_V3,0.5515,unchanged
286,草_フシギバナ_グッズ偏重_V3,0.5908,unchanged
286,雷_ピカチュウ_究極_V6_アルティメット,0.6108,Out: セレナ / In: マルマイン (Parent: 25/50 -> Mutant: 28/50)
286,超_ミュウツー_グッズ偏重_V3,0.7288,Out: セキ / In: エリカ (Parent: 37/50 -> Mutant: 42/50)
286,超_ミュウツー_究極_V6_アルティメット,0.6006,unchanged
286,水_スターミー_究極_V6_アルティメット,0.5181,unchanged
286,闘_ガブルカ_安定_V1,0.3549,Out: アサナン / In: ガブリアスex (Parent: 19/50 -> Mutant: 22/50)
286,超_ゲンガー_安定_V1,0.4399,unchanged
286,雷_ピカチュウ_安定_V1,0.4884,unchanged
286,超_ミュウツー_安定_V1,0.4203,Out: クエスパトラ / In: オドリドリ (Parent: 21/50 -> Mutant: 23/50)
